Name,Description,Release Date,Song,Type,YouTube
"Chvrches - Recover, live @ Stereo, Glasgow 22.07.2012",,22.07.2012,Recover,Live Video (Fan),https://www.youtube.com/watch?v=7MWtxSaePoY
"Chvrches - Now Is Not The Time, live @ Stereo, Glasgow 22.07.2012",,22.07.2012,Now Is Not the Time,Live Video (Fan),https://www.youtube.com/watch?v=K-616cBH-tA
Chvrches - The Mother We Share in session for BBC Radio 1,,07.11.2012,The Mother We Share,Live Video (Pro),https://www.youtube.com/watch?v=j73ZGLKu9Sc
CHVRCHES // Lies // Live,,07.11.2012,Lies,Live Video (Pro),https://www.youtube.com/watch?v=evRhRCAu2t0
Chvrches - We Sink in session for BBC Radio 1,,07.11.2012,We Sink,Live Video (Pro),https://www.youtube.com/watch?v=6UNhKpjlzNc
"Chvrches - ""Now is Not The Time""",,01.04.2013,Now Is Not the Time,Live Video (Pro),https://www.youtube.com/watch?v=aIHUyIW0gfo
CHVRCHES - Lies (Live),,12.04.2013,Lies,Live Video (Pro),https://www.youtube.com/watch?v=_Y7kP98ty1g
Chvrches - Recover || Baeble Music,,23.05.2013,Recover,Live Video (Pro),https://www.youtube.com/watch?v=J74kRMW2lLg
"Night Sky (Live at The Hoxton, Toronto, 12 June 2013) - CHVRCHES [HD]",,13.06.2013,Night Sky,Live Video (Fan),https://www.youtube.com/watch?v=hUoDxOEih0E
"""Recover"" (Live at The Hoxton, Toronto, 12 June 2013) - CHVRCHES [HD]",,13.06.2013,Recover,Live Video (Fan),https://www.youtube.com/watch?v=s_yCMPXKP18
CHVRCHES - Gun,,14.06.2013,Gun,Music Video,https://www.youtube.com/watch?v=ktoaj1IpTbw
CHVRCHES - The Mother We Share,,05.08.2013,The Mother We Share,Music Video,https://www.youtube.com/watch?v=_mTRvJ9fugM
3voor12 Song Stories: Chvrches - The Mother We Share,,22.08.2013,The Mother We Share,Interview,https://www.youtube.com/watch?v=RxqZKIkmN8o
CHVRCHES - The Mother We Share - Later... with Jools Holland - BBC Two HD,,25.09.2013,The Mother We Share,Live Video (Pro),https://www.youtube.com/watch?v=VkFscEB8S-g
CHVRCHES - We Sink (Live on KEXP),,02.10.2013,We Sink,Live Video (Pro),https://www.youtube.com/watch?v=gURpQO9Wv0Q
"CHVRCHES - ""The Mother We Share"" LIVE Billboard Studio Session",,07.10.2013,The Mother We Share,Live Video (Pro),https://www.youtube.com/watch?v=jHKV12c2Z7M&list=RDjHKV12c2Z7M&start_radio=1
CHVRCHES - Touring,,07.10.2013,,Teaser,https://www.youtube.com/watch?v=o5b7D4zPiz4
CHVRCHES - By The Throat (Live At Ancienne Belgique / 2013),,20.10.2013,By the Throat (live at Ancienne Belgique / 2013),Live Video (Pro),https://www.youtube.com/watch?v=LDx85r2PdLI
"CHVRCHES - Lies (Live at Ancienne Belgique, Brussels 2013)",,20.10.2013,Lies (live at Ancienne Belgique / 2013),Live Video (Pro),https://www.youtube.com/watch?v=EA1SMuyEI2c
Studio Brussel: CHVRCHES - The Mother We Share (Live),,22.10.2013,The Mother We Share,Live Video (Pro),https://www.youtube.com/watch?v=2Rb7-JiNPcE&list=RD2Rb7-JiNPcE&start_radio=1
CHVRCHES - Lies,,04.11.2013,Lies,Music Video,https://www.youtube.com/watch?v=81RqEnvczV8
CHVRCHES - The Mother We Share (Live At Jimmy Kimmel Live! 11/20/2013) HD,,20.11.2013,The Mother We Share,Live Video (Pro),https://www.youtube.com/watch?v=7RyvVEqFqPw&list=RD7RyvVEqFqPw&start_radio=1
Chvrches perform We Sink in Studio Q,,25.11.2013,We Sink,Live Video (Pro),https://www.youtube.com/watch?v=EHQtZQKTJ7w
"Chvrches cover Janelle Monáe's ""Tightrope"" Live at Billboard Women In Music 2013",,09.01.2014,,Live Video (Pro),https://www.youtube.com/watch?v=Sj3vThhr-vE
CHVRCHES cover Arctic Monkeys 'Do I Wanna Know?' for Like A Version,,13.02.2014,Do I Wanna Know? (triple j Like a Version),Live Video (Pro),https://www.youtube.com/watch?v=CjwwmFrsX_E
CHVRCHES - Recover (Travelogue),,17.02.2014,Recover,Live Video (Pro),https://www.youtube.com/watch?v=SQc7b-nKsLo
CHVRCHES - Tether (Live in Cambridge),,13.03.2014,Tether,Live Video (Fan),https://www.youtube.com/watch?v=2y7_6HmbRyI
CHVRCHES - Night Sky (Live in Cambridge),,13.03.2014,Night Sky,Live Video (Fan),https://www.youtube.com/watch?v=pP6b92c_og0
CHVRCHES - We Sink,,21.03.2014,We Sink,Music Video,https://www.youtube.com/watch?v=s4zrV6v376Q
Chvrches: NPR Music Tiny Desk Concert,,12.05.2014,"Recover, Gun, The Mother We Share",Live Video (Pro),https://www.youtube.com/watch?v=haunJARHPm4
CHVRCHES - Lies | T in the Park 2014,,12.07.2014,Lies,Live Video (Pro),https://www.youtube.com/watch?v=6rXusnCQ7YI
CHVRCHES - Under The Tide,,23.10.2014,Under the Tide,Music Video,https://www.youtube.com/watch?v=TTOuVP0iYQs
Chvrches | Full Set | Pitchfork Music Festival Paris 2014 | PitchforkTV,,31.10.2014,"We Sink, Lies, Gun, Night Sky, Get Away, Science/Visions, Recover, By the Throat, Tether, Under the Tide (Spotify Sessions), The Mother We Share",Live Video (Pro),https://www.youtube.com/watch?v=1L9iUhiOXbE
Chvrches | The Mother We Share | Moog Sound Lab,,19.11.2014,The Mother We Share,Live Video (Pro),https://www.youtube.com/watch?v=x8d36hJes4w
CHVRCHES - Get Away (Tour Diary),,20.01.2015,Get Away,Live Video (Pro),https://www.youtube.com/watch?v=DINJIyRWJ40
CHVRCHES - FIFA 15 band battle,,27.02.2015,,Teaser,https://www.youtube.com/watch?v=qHGm5Y0-Xrw
"Chvrches Troll Manager With Fake ""New Material""",,27.02.2015,,Teaser,https://www.youtube.com/watch?v=-wKJMIqOXyo
CHVRCHES - Leave A Trace (Lyric Video),,16.07.2015,Leave a Trace,Lyric Video,https://www.youtube.com/watch?v=nZRxFsMD4UM
CHVRCHES Live - Chicago 2015 - Full Show (1080p),,17.07.2015,"Clearest Blue (live at Pitchfork Music Festival), Gun, Lies, We Sink, Tether, Science/Visions, Leave a Trace (live at Pitchfork Music Festival), By the Throat, Recover, Under the Tide, Make Them Gold, Now Is Not the Time, The Mother We Share",Live Video (Pro),https://www.youtube.com/watch?v=2yQ3KVI38Ps
"Chvrches perform ""Clearest Blue"" - Pitchfork Music Festival 2015",,10.08.2015,"Clearest Blue, Clearest Blue (live at Pitchfork Music Festival)",Live Video (Pro),https://www.youtube.com/watch?v=7XrTEjwpAjU
CHVRCHES - Never Ending Circles (lyric video),,12.08.2015,Never Ending Circles,Lyric Video,https://www.youtube.com/watch?v=AU9_0pxiDjY
CHVRCHES - Leave A Trace,,17.08.2015,Leave a Trace,Music Video,https://www.youtube.com/watch?v=4Eo84jDIMKI
CHVRCHES - Clearest Blue (lyric video),,10.09.2015,Clearest Blue,Lyric Video,https://www.youtube.com/watch?v=QpFXXPruuqU
CHVRCHES - Every Open Eye Teaser,,25.09.2015,,Teaser,https://www.youtube.com/watch?v=cpJtF5rIbvM
CHVRCHES - Leave A Trace (Live at KROQ),,19.10.2015,Leave a Trace,Live Video (Pro),https://www.youtube.com/watch?v=zq-Lf4ic898
CHVRCHES - The Mother We Share (Live at KROQ),,19.10.2015,The Mother We Share,Music Video,https://www.youtube.com/watch?v=zqPRNgghtRo
CHVRCHES - The Mother We Share (Grand Central Station - New York),,01.11.2015,The Mother We Share,Live Video (Pro),https://www.youtube.com/watch?v=CkpmxJO_uOk
CHVRCHES - Get Away,,11.11.2015,Get Away,Visualizer,https://www.youtube.com/watch?v=zM0O1Pqjvuw
CHVRCHES - Empty Threat,,20.11.2015,Empty Threat,Music Video,https://www.youtube.com/watch?v=KNHxwSp-6Og
CHVRCHES - What Do You Mean? (Justin Bieber cover in the Live Lounge),,16.12.2015,,Live Video (Pro),https://www.youtube.com/watch?v=jZny4yRbkKU
CHVRCHES - Clearest Blue,,20.02.2016,Clearest Blue,Music Video,https://www.youtube.com/watch?v=BZyzX4c1vIs
"Chvrches performs ""Clearest Blue"" from Central Park Summerstage",,05.04.2016,Clearest Blue,Live Video (Pro),https://www.youtube.com/watch?v=6NPnfxnvH7w
CHVRCHES - Warning Call (Lyric Video),,18.05.2016,Warning Call,Lyric Video,https://www.youtube.com/watch?v=fB4gjiMVKFI
CHVRCHES - Bury It ft. Hayley Williams,,11.07.2016,Bury It (feat. Hayley Williams),Music Video,https://www.youtube.com/watch?v=B9BLMNn0PrQ
The Mother We Share (Lowlands 2016) CHVRCHES Live,,19.08.2016,The Mother We Share,Live Video (Pro),https://www.youtube.com/watch?v=stGzK6atq5k
CHVRCHES - This Is What You Came For (Calvin Harris ft. Rihanna cover) in the Live Lounge,,23.08.2016,,Live Video (Pro),https://www.youtube.com/watch?v=TFs1Pm3tDJU
The Mother We Share (Reading 2016) CHVRCHES Live,,26.08.2016,The Mother We Share,Live Video (Pro),https://www.youtube.com/watch?v=VY7h99l8FuM
Chvrches - “Bury It” (Live),,07.11.2016,Bury It,Live Video (Pro),https://www.youtube.com/watch?v=X715EumTGo8
CHVRCHES - Get Out,,31.01.2018,Get Out,Music Video,https://www.youtube.com/watch?v=LHUKKrcXfJs
CHVRCHES - Somebody Else (The 1975 cover) in the Live Lounge,,15.03.2018,,Live Video (Pro),https://www.youtube.com/watch?v=wEdRhmBx8IU
CHVRCHES - The Mother We Share (Live on the Honda Stage at Power Station),,23.03.2018,"The Mother We Share (Kowton’s Feeling Fragile remix), The Mother We Share",Live Video (Pro),https://www.youtube.com/watch?v=7U5hTu4poJs
CHVRCHES - Never Say Die (Live on the Honda Stage at Power Station),,23.03.2018,Never Say Die,Live Video (Pro),https://www.youtube.com/watch?v=6qQdemKZngI
CHVRCHES - XO (Live on the Honda Stage at Power Station),,23.03.2018,XO (Beyoncé Cover),Live Video (Fan),https://www.youtube.com/watch?v=EvH6XcFGPAE
CHVRCHES - Get Out (Live on the Honda Stage at Power Station),,23.03.2018,Get Out,Live Video (Pro),https://www.youtube.com/watch?v=d6V4OzeoT1M
CHVRCHES - Miracle (Official Video),,25.04.2018,Miracle,Music Video,https://www.youtube.com/watch?v=e1YqueG2gtQ
CHVRCHES The Mother We Share live in Glasgow TRNSMT 2018,,08.07.2018,The Mother We Share,Live Video (Pro),https://www.youtube.com/watch?v=cVIkZdhZEjs
CHVRCHES cover Kendrick Lamar 'LOVE.' for Like A Version,,20.07.2018,LOVE,Live Video (Pro),https://www.youtube.com/watch?v=msgimk3mV6g
CHVRCHES - ‘Graffiti’ (live for Like A Version),,20.07.2018,Graffiti,Live Video (Pro),https://www.youtube.com/watch?v=MWa_MUuzzJk
CHVRCHES - Out Of My Head ft. WEDNESDAY CAMPANELLA,,03.08.2018,Out of My Head,Music Video,https://www.youtube.com/watch?v=4w9Zs_OfEgs
CHVRCHES - Graffiti (From Jimmy Kimmel Live!),,29.08.2018,Graffiti,Live Video (Pro),https://www.youtube.com/watch?v=sv84n-mUmbE
CHVRCHES - Miracle (From Jimmy Kimmel Live!),,29.08.2018,Miracle,Live Video (Pro),https://www.youtube.com/watch?v=5nI9Bm7z3gE
CHVRCHES live 4 song acoustic performance - full show 2018,,26.09.2018,"Miracle, Graffiti, Really Gone, The Mother We Share",Live Video (Pro),https://www.youtube.com/watch?v=ERFQO4L2dUI
"CHVRCHES - Love is Dead tour Live (Palace Theatre in St Paul, MN for The Current)",,03.10.2018,"Get Out, Gun, Bury It, We Sink, Graffiti, Graves, God’s Plan, Under the Tide, Miracle, Science/Visions, Really Gone, Deliverance, Forever, Recover, Leave a Trace, Clearest Blue, The Mother We Share, Never Say Die",Live Video (Pro),https://www.youtube.com/watch?v=dhrX1JbndxQ
CHVRCHES – Really Gone (LIVE),,05.10.2018,Really Gone,Live Video (Pro),https://www.youtube.com/watch?v=GEvYW1960p8
CHVRCHES – Graffiti (LIVE),,05.10.2018,Graffiti,Live Video (Pro),https://www.youtube.com/watch?v=byddJlfGvH4
CHVRCHES – Miracle (LIVE),,05.10.2018,Miracle,Live Video (Pro),https://www.youtube.com/watch?v=3nnEBlNPCYE
CHVRCHES - Graffiti,,09.10.2018,Graffiti,Music Video,https://www.youtube.com/watch?v=LDSVLQoPc8w
CHVRCHES Brings 'Miracle' to Ellen!,,11.10.2018,Miracle,Live Video (Pro),https://www.youtube.com/watch?v=bmXxLzrue6A
CHVRCHES - US Fall Tour 2018 Highlights,,29.01.2019,,,https://www.youtube.com/watch?v=2_IVotBmfbM
Chvrches & BBC Scottish Symphony Orchestra perform Miracle | Beginning | BBC Scotland,,24.02.2019,Miracle,Live Video (Pro),https://www.youtube.com/watch?v=T3YG2nA0jmM
Marshmello ft. CHVRCHES - Here With Me (Jimmy Kimmel Live in Las Vegas Performance Video),,04.04.2019,Here With Me,Live Video (Pro),https://www.youtube.com/watch?v=lnLyMjXDA3Q
CHVRCHES | Wonderland | Moog Sound Lab,,08.04.2019,Wonderland,Live Video (Pro),https://www.youtube.com/watch?v=cjxsabBjmfI
CHVRCHES - Graves at TERRACE HOUSE,,30.09.2019,Graves,Live Video (Pro),https://www.youtube.com/watch?v=kptxrrqbdwc
CHVRCHES - Death Stranding (Lyric Video),,07.11.2019,Death Stranding,Lyric Video,https://www.youtube.com/watch?v=tae8F4gkfiw
CHVRCHES Perform Death Stranding to Open The Game Awards 2019,,12.12.2019,Death Stranding,Live Video (Pro),https://www.youtube.com/watch?v=bv2yNre7saU
CHVRCHES - Forever (Separate But Together Version),,03.04.2020,Forever,Live Video (Pro),https://www.youtube.com/watch?v=rPM0XL-ccVY
CHVRCHES - Forever (Lyric Video),,23.04.2020,Forever,Lyric Video,https://www.youtube.com/watch?v=RJdOYscmlyo
CHVRCHES - Forever (Lyric Video - Spanish),,23.04.2020,Forever,Lyric Video,https://www.youtube.com/watch?v=K_oiJaGpzuk
CHVRCHES - Forever (Lyric Video - Portuguese),,23.04.2020,Forever,Lyric Video,https://www.youtube.com/watch?v=EoXjDGRq0OU
CHVRCHES - He Said She Said,,22.04.2021,He Said She Said,Music Video,https://www.youtube.com/watch?v=fyyiJc0Wk2M
"CHVRCHES, Robert Smith - How Not To Drown (Official Video)",,03.06.2021,How Not to Drown,Music Video,https://www.youtube.com/watch?v=7U_LhzgwJ4U
CHVRCHES - Good Girls (Official Video),,15.07.2021,Good Girls,Music Video,https://www.youtube.com/watch?v=du4kNAyjVCg
CHVRCHES - California (Lyric Video),,27.08.2021,California,Lyric Video,https://www.youtube.com/watch?v=ixhWUXZJsDw
CHVRCHES The Killing Moon - Los Angeles - Live,,28.08.2021,The Killing Moon (Amazon original),Live Video (Pro),https://www.youtube.com/watch?v=vE4f1VoRp2s
Chvrches — How Not To Drown | LIVE Performance | SiriusXMU,,09.09.2021,How Not to Drown,Live Video (Pro),https://www.youtube.com/watch?v=DgE7woDLhFE
Chvrches — Better If You Don't | LIVE Performance | SiriusXMU,,09.09.2021,Better If You Don’t,Live Video (Pro),https://www.youtube.com/watch?v=9m29Ptnz8Qs
Chvrches — California | LIVE Performance | SiriusXMU,,09.09.2021,California,Live Video (Pro),https://www.youtube.com/watch?v=9w6tFoYaBng
Chvrches — Good Girls | LIVE Performance | SiriusXMU,,09.09.2021,Good Girls,Live Video (Pro),https://www.youtube.com/watch?v=7QjQo4TB6E8
Chvrches — He Said She Said | LIVE Performance | SiriusXMU,,09.09.2021,He Said She Said,Live Video (Pro),https://www.youtube.com/watch?v=z75ejUZvv4A
CHVRCHES - Killer (Lyric Video),,29.10.2021,Killer,Lyric Video,https://www.youtube.com/watch?v=YDEyC8F4NgE
CHVRCHES The Mother We Share - Los Angeles 2021 - Live,,24.11.2021,The Mother We Share,Live Video (Fan),https://www.youtube.com/watch?v=KpB-sG7hfwM&list=RDKpB-sG7hfwM&start_radio=1
CHVRCHES - Full Performance (Live on KEXP at Home),,12.02.2022,"Asking for a Friend, California, Final Girl, How Not to Drown, Violent Delights",Live Video (Pro),https://www.youtube.com/watch?v=-HYI26sG8u0
CHVRCHES and Robert Smith perform 'Just Like Heaven' at the BandLab NME Awards 2022,,08.03.2022,Just like Heaven (The Cure),Live Video (Pro),https://www.youtube.com/watch?v=Syfl0bfuC4c
CHVRCHES and Robert Smith perform 'How Not To Drown' at the BandLab NME Awards 2022,,08.03.2022,How Not to Drown,Live Video (Pro),https://www.youtube.com/watch?v=LfNesY6MR4k
"CHVRCHES with Robert Smith Live @ O2 Academy Brixton, London, 2022-03-16 [MultiCam]",,22.03.2022,"Just like Heaven (The Cure), The Mother We Share, Clearest Blue",Live Video (Fan),https://www.youtube.com/watch?v=YT6ZZL-G2Hs
CHVRCHES - Over,,24.02.2023,Over,Music Video,https://www.youtube.com/watch?v=8ecVwQIUTHA
CHVRCHES - OVER (Lyric Video),,07.03.2023,Over,Lyric Video,https://www.youtube.com/watch?v=8Eb9JFsgG0c
CHVRCHES - Over (Live at Audio São Paulo),,16.03.2023,Over,Live Video (Pro),https://www.youtube.com/watch?v=Dcmwaea5n0U
CHVRCHES - The Mother We Share (Glastonbury 2023),,24.06.2023,The Mother We Share,Live Video (Pro),https://www.youtube.com/watch?v=OWBI7TyHlGU
CHVRCHES - Asking For A Friend (Glastonbury 2023),,24.06.2023,Asking for a Friend,Live Video (Pro),https://www.youtube.com/watch?v=ikLc9_0TJ-w
CHVRCHES - The Mother We Share (Glastonbury 2023),,24.06.2023,The Mother We Share,Live Video (Pro),https://www.youtube.com/watch?v=OWBI7TyHlGU
"DEATH STRANDING - World Strand Tour 2 - London UK // Hideo Kojima, special guest CHVRCHES LIVE 2025",,01.07.2025,Death Stranding,Live Video (Fan),https://www.youtube.com/watch?v=4NCfVZpND1g
CHVRCHES - Live From Masonic Lodge at Hollywood Forever - Los Angeles 2021 - Full Show HD,,31.10.2025,"He Said She Said, Forever, Leave a Trace, California, Bury It, Good Girls, Miracle, Science/Visions, How Not to Drown, Recover, The Killing Moon (Amazon original), Never Say Die, The Mother We Share",Live Video (Pro),https://www.youtube.com/watch?v=P2mAqCd5W6Q

"CHVRCHES | Lungs | live Troubadour, June 1, 2013",,,Lungs,Live Video (Fan),https://www.youtube.com/watch?v=2VUWDgsvPcs
"CHVRCHES | Gun | live Troubadour, June 1, 2013",,,Gun,Live Video (Fan),https://www.youtube.com/watch?v=6kpy6BXiTRE
"CHVRCHES | Night Sky | live Troubadour, June 1, 2013",,,Night Sky,Live Video (Fan),https://www.youtube.com/watch?v=b8rdBH_wQD4
"CHVRCHES | Strong Hand | live Troubadour, June 1, 2013",,,Strong Hand,Live Video (Fan),https://www.youtube.com/watch?v=Ahl5H4hn1H0
"CHVRCHES at VH1 Big Morning Buzz Live, New York, NY, USA - 2014/04/02",,02.04.2014,The Mother We Share,Live Video (Pro),https://www.bilibili.com/video/BV1Vb4y1R751/
Chvrches - We Sink (HD) @ Columbiahalle Berlin 06.04.16,,07.04.2016,We Sink,Live Video (Fan),https://www.youtube.com/watch?v=pcjFwmnChTQ
Chvrches - Make Them Gold (HD) @ Columbiahalle Berlin 06.04.16,,07.04.2016,Make Them Gold,Live Video (Fan),https://www.youtube.com/watch?v=WqoTSzme6zI
Chvrches - Gun (with cute hysterical laughter) (HD) @ Columbiahalle Berlin 06.04.16,,07.04.2016,Gun,Live Video (Fan),https://www.youtube.com/watch?v=b7ya_GpT3dY
"Chvrches - ""Empty Threat"" @ The Observatory, Santa Ana - April 14, 2016",,14.04.2016,Empty Threat,Live Video (Fan),https://www.youtube.com/watch?v=KB5MwftYJZA
"Chvrches - ""Bury It"" @ The Observatory, Santa Ana - April 14, 2016",,14.04.2016,Bury It,Live Video (Fan),https://www.youtube.com/watch?v=R_lHoaiCRqU
Chvrches - Bury It (live Houston 4 29 16),,29.04.2016,Bury It,Live Video (Fan),https://www.youtube.com/watch?v=X5wcro3fwDY
"Chvrches - Get Out - 2018-10-04 - Riverside Theater - Milwaukee, WI",,04.10.2018,Get Out,Live Video (Fan),https://www.youtube.com/watch?v=YX6LQYiAn0M
"Never Ending Circles / We Sink by CHVRCHES @ El Plaza Condesa, Mexico City",,28.09.2016,"Never Ending Circles, We Sink",Live Video (Fan),https://vimeo.com/288474106?fl=pl&fe=sh
"CHVRCHES - Lies (Live at El Plaza Condesa, Mexico 2016)",,28.09.2016,Lies,Live Video (Fan),https://www.youtube.com/watch?v=-e7S3G8KMlU
CHVRCHES - smalltalk It's October 3rd LIVE HD (2016) Hollywood Forever Los Angeles,,03.10.2016,,Live Video (Fan),https://www.youtube.com/watch?v=PrxxuyvyBv0
"The Mother We Share | CHVRCHES Live @ Marquee Theatre, Tempe, AZ (04/24/16)",,24.04.2016,The Mother We Share,Live Video (Fan),https://www.youtube.com/watch?v=wyA9TW6yACg
Chvrches - The Mother We Share - Tempe AZ - 2016/04/24,,24.04.2016,The Mother We Share,Live Video (Fan),https://www.youtube.com/watch?v=UB6osnx20ws
"Leave A Trace | CHVRCHES Live @ Marquee Theatre, Tempe, AZ (10/06/16)",,06.10.2016,Leave a Trace,Live Video (Fan),https://www.youtube.com/watch?v=Hy-LRN5STfY
"Never Ending Circles | CHVRCHES Live @ Marquee Theatre, Tempe, AZ (10/06/16)",,06.10.2016,Never Ending Circles,Live Video (Fan),https://www.youtube.com/watch?v=lnKxWfEeeVc
"4/18 CHVRCHES - Make Them Gold @ Radio City Music Hall, NYC 10/15/16",,15.10.2016,Make Them Gold,Live Video (Fan),https://www.youtube.com/watch?v=pS5_QGoHZuI
CHVRCHES - Science/Visions live New York City 2016,,15.10.2016,Science/Visions,Live Video (Fan),https://www.youtube.com/watch?v=hS8qvWunmTM
"13/18 CHVRCHES - Recover @ Radio City Music Hall, NYC 10/15/16",,15.10.2016,Recover,Live Video (Fan),https://www.youtube.com/watch?v=yPkF4fLegsE
"CHVRCHES ""Never Ending Circles"" Live at Terminal 5",,16.10.2016,Never Ending Circles,Live Video (Fan),https://www.youtube.com/watch?v=bMW0EBKfdPk
Chvrches - Lies,,19.05.2018,Lies,Live Video (Fan),https://www.youtube.com/watch?v=XAkoiSTN3l4
Chvrches - “just a thing” & Graffiti (LIVE DEBUT) - May 19 2018 - Toronto,,19.05.2018,Graffiti,Live Video (Fan),https://www.youtube.com/watch?v=z6jRryn5cgI
Chvrches - The Mother We Share,,19.05.2018,The Mother We Share,Live Video (Fan),https://www.youtube.com/watch?v=qdUEiR4OOI4
